fid,label,start_date,end_date,longitude,latitude
"6292",girassol,2022/02/28,2022/06/28,-49.3566841132503,-17.5023954951755
"6293",girassol,2022/02/28,2022/06/28,-49.3613060762252,-17.5017061620064
"6294",girassol,2022/02/28,2022/06/28,-49.3567395499298,-17.5008099036492
"6295",girassol,2022/02/28,2022/06/28,-49.3615030363422,-17.5001256217105
"6296",girassol,2022/02/28,2022/06/28,-49.3558780214697,-17.5043967134499
"6297",girassol,2022/02/28,2022/06/28,-49.3571053448166,-17.5009979250748
"6298",girassol,2022/02/28,2022/06/28,-49.3560708347088,-17.5055243695922
"6299",girassol,2022/02/28,2022/06/28,-49.3614858892588,-17.4997769850906
"6300",girassol,2022/02/28,2022/06/28,-49.364381510617,-17.5014804884996
"6301",girassol,2022/02/28,2022/06/28,-49.3638391078112,-17.5030583165336
"6302",girassol,2022/02/28,2022/06/28,-49.3644541295193,-17.5048562004283
"6303",girassol,2022/02/28,2022/06/28,-49.3612187721443,-17.5070845132655
"6304",girassol,2022/02/28,2022/06/28,-49.3591578603879,-17.506828998318
"6305",girassol,2022/02/28,2022/06/28,-49.3629119469272,-17.5019420801674
"6306",girassol,2022/02/28,2022/06/28,-49.3622303350679,-17.4997513579139
"6307",girassol,2022/02/28,2022/06/28,-49.3634563095153,-17.5024113851595
"6308",girassol,2022/02/28,2022/06/28,-49.3585447293758,-17.5030366654938
"6309",girassol,2022/02/28,2022/06/28,-49.3620002620961,-17.5030502865957
"6310",girassol,2022/02/28,2022/06/28,-49.3623288028381,-17.5018223949074
"6311",girassol,2022/02/28,2022/06/28,-49.356702750378,-17.5017840580301
"6312",girassol,2022/02/28,2022/06/28,-49.3628622205421,-17.5043806725442
"6313",girassol,2022/02/28,2022/06/28,-49.3592889525579,-17.5058388949641
"6314",girassol,2022/02/28,2022/06/28,-49.3588841279338,-17.5010347967167
"6315",girassol,2022/02/28,2022/06/28,-49.3613030338837,-17.5031723916233
"6316",girassol,2022/02/28,2022/06/28,-49.3566451237989,-17.5050326576781
"6317",girassol,2022/02/28,2022/06/28,-49.3563811134101,-17.5041307148101
"6318",girassol,2022/02/28,2022/06/28,-49.3640548793889,-17.5038206565042
"6319",girassol,2022/02/28,2022/06/28,-49.3601911901167,-17.5055429987536
"6320",girassol,2022/02/28,2022/06/28,-49.3637806863977,-17.5036774902829
"6321",girassol,2022/02/28,2022/06/28,-49.3580168571459,-17.5024628460791
"6322",girassol,2022/02/28,2022/06/28,-49.3592678857825,-17.5063419540374
"6323",girassol,2022/02/28,2022/06/28,-49.3647527117984,-17.4999928102283
"6324",girassol,2022/02/28,2022/06/28,-49.3649327782782,-17.5013863438001
"6325",girassol,2022/02/28,2022/06/28,-49.3646786822466,-17.5004591488212
"6326",girassol,2022/02/28,2022/06/28,-49.3587020614325,-17.502530711796
"6327",girassol,2022/02/28,2022/06/28,-49.3574196252065,-17.5040857047781
"6328",girassol,2022/02/28,2022/06/28,-49.3617646482086,-17.5035811106384
"6329",girassol,2022/02/28,2022/06/28,-49.3637050384382,-17.5042259432091
"6330",girassol,2022/02/28,2022/06/28,-49.3554140689097,-17.5052180507015
"6331",girassol,2022/02/28,2022/06/28,-49.3653118077542,-17.5002979070956
"6332",girassol,2022/02/28,2022/06/28,-49.3662642666928,-17.5016280753595
"6333",girassol,2022/02/28,2022/06/28,-49.3586621072247,-17.4997841837911
"6334",girassol,2022/02/28,2022/06/28,-49.3610984614517,-17.5063916821287
"6335",girassol,2022/02/28,2022/06/28,-49.3659796384824,-17.5016734574268
"6336",girassol,2022/02/28,2022/06/28,-49.3614790890381,-17.5005592380241
"6337",girassol,2022/02/28,2022/06/28,-49.358189665993,-17.5035417953764
"6338",girassol,2022/02/28,2022/06/28,-49.360486487464,-17.5013009701962
"6339",girassol,2022/02/28,2022/06/28,-49.3647021473823,-17.5025404964999
"6340",girassol,2022/02/28,2022/06/28,-49.3652106399799,-17.502101104914
"6341",girassol,2022/02/28,2022/06/28,-49.3566020834775,-17.5028804601025
"6342",girassol,2022/02/28,2022/06/28,-49.3571166797959,-17.5019410809315
"6343",girassol,2022/02/28,2022/06/28,-49.3601924826116,-17.499794002093
"6344",girassol,2022/02/28,2022/06/28,-49.3603586719922,-17.5030539235189
"6345",girassol,2022/02/28,2022/06/28,-49.3629110411672,-17.5016319075485
"6346",girassol,2022/02/28,2022/06/28,-49.3646764522615,-17.5022108834312
"6347",girassol,2022/02/28,2022/06/28,-49.3624328374043,-17.5021809025334
"6348",girassol,2022/02/28,2022/06/28,-49.3602882113953,-17.5067992338792
"6349",girassol,2022/02/28,2022/06/28,-49.3663731089807,-17.5004126317459
"6350",girassol,2022/02/28,2022/06/28,-49.3567279021982,-17.5044369728075
"6351",girassol,2022/02/28,2022/06/28,-49.3585067307132,-17.5064480741781
"6352",girassol,2022/02/28,2022/06/28,-49.3622792811643,-17.5037067193776
"6353",girassol,2022/02/28,2022/06/28,-49.3624175817489,-17.5066714814358
"6354",girassol,2022/02/28,2022/06/28,-49.357726358929,-17.5025543324538
"6355",girassol,2022/02/28,2022/06/28,-49.3573557074672,-17.5061748193557
"6356",girassol,2022/02/28,2022/06/28,-49.3592715393437,-17.503835980122
"6357",girassol,2022/02/28,2022/06/28,-49.3616753436196,-17.5065227754868
"6358",girassol,2022/02/28,2022/06/28,-49.3580979507732,-17.5060545831447
"6359",girassol,2022/02/28,2022/06/28,-49.3584311507353,-17.500117413477
"6360",girassol,2022/02/28,2022/06/28,-49.3603263993566,-17.5051647051517
"6361",girassol,2022/02/28,2022/06/28,-49.3589011465422,-17.5020241456689
"6362",girassol,2022/02/28,2022/06/28,-49.3625980846517,-17.5061364278436
"6363",girassol,2022/02/28,2022/06/28,-49.3590891218367,-17.5013437108901
"6364",girassol,2022/02/28,2022/06/28,-49.3597704153647,-17.5049654769186
"6365",girassol,2022/02/28,2022/06/28,-49.3571343454019,-17.5033236958249
"6366",girassol,2022/02/28,2022/06/28,-49.361294827683,-17.5013292550853
"6367",girassol,2022/02/28,2022/06/28,-49.364784827124,-17.5017195868936
"6368",girassol,2022/02/28,2022/06/28,-49.3643162418245,-17.5029159125846
"6369",girassol,2022/02/28,2022/06/28,-49.3635029286698,-17.5012162004948
"6370",girassol,2022/02/28,2022/06/28,-49.3600718347144,-17.5037042655801
"6371",girassol,2022/02/28,2022/06/28,-49.3608803515074,-17.5048989092724
"6372",girassol,2022/02/28,2022/06/28,-49.3563134078514,-17.5019033292843
"6373",girassol,2022/02/28,2022/06/28,-49.357248076435,-17.5012584425707
"6374",girassol,2022/02/28,2022/06/28,-49.3582427253982,-17.5041461757861
"6375",girassol,2022/02/28,2022/06/28,-49.3586736204898,-17.501250528862
"6376",girassol,2022/02/28,2022/06/28,-49.3607448747181,-17.5016510786508
"6377",girassol,2022/02/28,2022/06/28,-49.3637452753016,-17.5019240970886
"6378",girassol,2022/02/28,2022/06/28,-49.36282807686,-17.5001249529775
"6379",girassol,2022/02/28,2022/06/28,-49.3568551552138,-17.5033755971949
"6380",girassol,2022/02/28,2022/06/28,-49.3599562718306,-17.5018638888371
"6381",girassol,2022/02/28,2022/06/28,-49.362131468673,-17.5014530933137
"6382",girassol,2022/02/28,2022/06/28,-49.3597247629707,-17.5031775494653
"6383",girassol,2022/02/28,2022/06/28,-49.3653900013563,-17.5017804071219
"6384",girassol,2022/02/28,2022/06/28,-49.3618592506491,-17.5055821504431
"6385",girassol,2022/02/28,2022/06/28,-49.3630132404872,-17.5056972980345
"6386",girassol,2022/02/28,2022/06/28,-49.3595297213793,-17.5022126435339
"6387",girassol,2022/02/28,2022/06/28,-49.3600714666323,-17.5015887911001
"6388",girassol,2022/02/28,2022/06/28,-49.3607078885033,-17.500183193126
"6389",girassol,2022/02/28,2022/06/28,-49.3584490906907,-17.4987442503921
"6390",girassol,2022/02/28,2022/06/28,-49.3639667778646,-17.5004205270016
"6391",girassol,2022/02/28,2022/06/28,-49.3582071370504,-17.4989242736041
"6392",girassol,2022/02/28,2022/06/28,-49.3594391291384,-17.505528568847
"6393",girassol,2022/02/28,2022/06/28,-49.3600214250413,-17.5063877671532
"6394",girassol,2022/02/28,2022/06/28,-49.3598553343361,-17.4994015086808
"6395",girassol,2022/02/28,2022/06/28,-49.3619973619817,-17.5011662336263
"6396",girassol,2022/02/28,2022/06/28,-49.3617240116592,-17.5024107145968
"6397",girassol,2022/02/28,2022/06/28,-49.3584726567054,-17.5043560351319
"6398",girassol,2022/02/28,2022/06/28,-49.3615606362462,-17.5021188871034
"6399",girassol,2022/02/28,2022/06/28,-49.3591451128214,-17.5034158822542
"6400",girassol,2022/02/28,2022/06/28,-49.3575814646751,-17.5036509461167
"6401",girassol,2022/02/28,2022/06/28,-49.3632689294615,-17.5010079808172
"6402",girassol,2022/02/28,2022/06/28,-49.3610134484354,-17.5002148610824
"6403",girassol,2022/02/28,2022/06/28,-49.359580322217,-17.5071292996143
"6404",girassol,2022/02/28,2022/06/28,-49.3604246264746,-17.4991830376296
"6405",girassol,2022/02/28,2022/06/28,-49.358347982152,-17.5047183489701
"6406",girassol,2022/02/28,2022/06/28,-49.360131102425,-17.5047352776404
"6407",girassol,2022/02/28,2022/06/28,-49.3596075643077,-17.5043078532113
"6408",girassol,2022/02/28,2022/06/28,-49.3573738671185,-17.5009120237355
"6409",girassol,2022/02/28,2022/06/28,-49.3613050117152,-17.5059016116203
"6410",girassol,2022/02/28,2022/06/28,-49.3577977888912,-17.5000421898089
"6411",girassol,2022/02/28,2022/06/28,-49.3605814199172,-17.5047066460592
"6412",girassol,2022/02/28,2022/06/28,-49.3603719019777,-17.5023967449303
"6413",girassol,2022/02/28,2022/06/28,-49.3591046376843,-17.5029403597842
"6414",girassol,2022/02/28,2022/06/28,-49.3565749071074,-17.5020739507664
"6415",girassol,2022/02/28,2022/06/28,-49.3573506476959,-17.5021191076961
"6416",girassol,2022/02/28,2022/06/28,-49.362899984717,-17.5054487131121
"6417",girassol,2022/02/28,2022/06/28,-49.3583194271875,-17.4994034531201
"6418",girassol,2022/02/28,2022/06/28,-49.35792527113,-17.5010196144237
"6419",girassol,2022/02/28,2022/06/28,-49.3649542356886,-17.5023469225388
"6420",girassol,2022/02/28,2022/06/28,-49.3619216680027,-17.50166158068
"6421",girassol,2022/02/28,2022/06/28,-49.3600873264578,-17.5032711453989
"6422",girassol,2022/02/28,2022/06/28,-49.3569393971378,-17.4996960801859
"6423",girassol,2022/02/28,2022/06/28,-49.3630798940429,-17.503868972848
"6424",girassol,2022/02/28,2022/06/28,-49.3621987984577,-17.5023927000851
"6425",girassol,2022/02/28,2022/06/28,-49.3652602277712,-17.5008779738368
"6426",girassol,2022/02/28,2022/06/28,-49.3562982452614,-17.5048989600182
"6427",girassol,2022/02/28,2022/06/28,-49.3582019499863,-17.5006163348715
"6428",girassol,2022/02/28,2022/06/28,-49.3595308857014,-17.5002903614223
"6429",girassol,2022/02/28,2022/06/28,-49.3570708170901,-17.5054343747989
"6430",girassol,2022/02/28,2022/06/28,-49.3588833359912,-17.5041229937382
"6431",girassol,2022/02/28,2022/06/28,-49.362561101956,-17.5014001894504
"6432",girassol,2022/02/28,2022/06/28,-49.3610295380787,-17.4997335302333
"6433",girassol,2022/02/28,2022/06/28,-49.3576589466909,-17.5049797925419
"6434",girassol,2022/02/28,2022/06/28,-49.3635200159502,-17.5031695124166
"6435",girassol,2022/02/28,2022/06/28,-49.3563487556703,-17.4995865583024
"6436",girassol,2022/02/28,2022/06/28,-49.3593735990138,-17.5040975488281
"6437",girassol,2022/02/28,2022/06/28,-49.3617167379661,-17.5013823866439
"6438",girassol,2022/02/28,2022/06/28,-49.356929696515,-17.5031007599216
"6439",girassol,2022/02/28,2022/06/28,-49.3603410857125,-17.5035342346118
"6440",girassol,2022/02/28,2022/06/28,-49.3561941764726,-17.5031104638834
"6441",girassol,2022/02/28,2022/06/28,-49.3600563606173,-17.502542994185
"6442",girassol,2022/02/28,2022/06/28,-49.3643585644589,-17.501153874363
"6443",girassol,2022/02/28,2022/06/28,-49.3642327691654,-17.5026542020893
"6444",girassol,2022/02/28,2022/06/28,-49.3586481331962,-17.5056593825089
"6445",girassol,2022/02/28,2022/06/28,-49.3636093665287,-17.5045727786796
"6446",girassol,2022/02/28,2022/06/28,-49.3598231940254,-17.5012403504653
"6447",girassol,2022/02/28,2022/06/28,-49.3609341847724,-17.5006828173804
"6448",girassol,2022/02/28,2022/06/28,-49.3594536586332,-17.5019043405994
"6449",girassol,2022/02/28,2022/06/28,-49.3576280950112,-17.5011710054244
"6450",girassol,2022/02/28,2022/06/28,-49.3643488485305,-17.5004699322864
"6451",girassol,2022/02/28,2022/06/28,-49.3622726263805,-17.5003437802218
"6452",girassol,2022/02/28,2022/06/28,-49.3613766380371,-17.5026873021644
"6453",girassol,2022/02/28,2022/06/28,-49.3602677414782,-17.5062513702668
"6454",girassol,2022/02/28,2022/06/28,-49.3608164802705,-17.5060792281355
"6455",girassol,2022/02/28,2022/06/28,-49.3595193856684,-17.4990286887577
"6456",girassol,2022/02/28,2022/06/28,-49.3609205323118,-17.5071006121931
"6457",girassol,2022/02/28,2022/06/28,-49.3624235717624,-17.5058440400353
"6458",girassol,2022/02/28,2022/06/28,-49.3632522287043,-17.5015071128943
"6459",girassol,2022/02/28,2022/06/28,-49.3611767250615,-17.5040603320905
"6460",girassol,2022/02/28,2022/06/28,-49.3599720525833,-17.5001432974728
"6461",girassol,2022/02/28,2022/06/28,-49.3633000725239,-17.4998806874402
"6462",girassol,2022/02/28,2022/06/28,-49.356906929101,-17.4985912417898
"6463",girassol,2022/02/28,2022/06/28,-49.3632319000614,-17.5025915114622
"6464",girassol,2022/02/28,2022/06/28,-49.3574320882892,-17.5053437555712
"6465",girassol,2022/02/28,2022/06/28,-49.3656709235029,-17.5008189236435
"6466",girassol,2022/02/28,2022/06/28,-49.3598694520272,-17.500469962716
"6467",girassol,2022/02/28,2022/06/28,-49.3586635007598,-17.5053088269514
"6468",girassol,2022/02/28,2022/06/28,-49.3578533155555,-17.5034555696082
"6469",girassol,2022/02/28,2022/06/28,-49.3591964065028,-17.5016642112453
"6470",girassol,2022/02/28,2022/06/28,-49.3601482130175,-17.4993132344671
"6471",girassol,2022/02/28,2022/06/28,-49.3657727938218,-17.501083419719
"6472",girassol,2022/02/28,2022/06/28,-49.3589238896915,-17.506338575844
"6473",girassol,2022/02/28,2022/06/28,-49.3640900819353,-17.5055347582528
"6474",girassol,2022/02/28,2022/06/28,-49.3618512503821,-17.5050556432146
"6475",girassol,2022/02/28,2022/06/28,-49.3629709954164,-17.5027077685075
"6476",girassol,2022/02/28,2022/06/28,-49.36396433335,-17.5008171435492
"6477",girassol,2022/02/28,2022/06/28,-49.360942305,-17.5035949396341
"6478",girassol,2022/02/28,2022/06/28,-49.364464825982,-17.5036986268878
"6479",girassol,2022/02/28,2022/06/28,-49.3595014129562,-17.5016011410637
"6480",girassol,2022/02/28,2022/06/28,-49.3631893479081,-17.5003123722026
"6481",girassol,2022/02/28,2022/06/28,-49.3564744093647,-17.4992169478214
"6482",girassol,2022/02/28,2022/06/28,-49.3626847061063,-17.5056921770001
"6483",girassol,2022/02/28,2022/06/28,-49.3637409968634,-17.5002422120288
"6484",girassol,2022/02/28,2022/06/28,-49.3629304215711,-17.5050089799892
"6485",girassol,2022/02/28,2022/06/28,-49.3572052890767,-17.500523998877
"6486",girassol,2022/02/28,2022/06/28,-49.3651497899617,-17.5016145472591
"6487",girassol,2022/02/28,2022/06/28,-49.3559714030503,-17.5048604319563
"6488",girassol,2022/02/28,2022/06/28,-49.3598833612493,-17.5023207828479
"6489",girassol,2022/02/28,2022/06/28,-49.3637819671397,-17.501621079712
"6490",girassol,2022/02/28,2022/06/28,-49.3570771494856,-17.5041529726859
"6491",girassol,2022/02/28,2022/06/28,-49.3566368143366,-17.4998007293817
"6492",girassol,2022/02/28,2022/06/28,-49.3576418339433,-17.4993658860738
"6493",girassol,2022/02/28,2022/06/28,-49.3575761397603,-17.4990127028684
"6494",girassol,2022/02/28,2022/06/28,-49.3633307872547,-17.5034077678747
"6495",girassol,2022/02/28,2022/06/28,-49.3580390355993,-17.5048781547839
"6496",girassol,2022/02/28,2022/06/28,-49.3625441105612,-17.500134750135
"6497",girassol,2022/02/28,2022/06/28,-49.3603222875799,-17.5039103863327
"6498",girassol,2022/02/28,2022/06/28,-49.3641330366512,-17.5031290044478
"6499",girassol,2022/02/28,2022/06/28,-49.3656466191753,-17.5003075272611
"6500",girassol,2022/02/28,2022/06/28,-49.3587375553012,-17.5006133819006
"6501",girassol,2022/02/28,2022/06/28,-49.3618520165047,-17.4996034934136
"6502",girassol,2022/02/28,2022/06/28,-49.3624482666509,-17.5049448126032
"6503",girassol,2022/02/28,2022/06/28,-49.3617427739139,-17.504658750607
"6504",girassol,2022/02/28,2022/06/28,-49.3584360239105,-17.5027303955563
"6505",girassol,2022/02/28,2022/06/28,-49.3596840545979,-17.4998163428513
"6506",girassol,2022/02/28,2022/06/28,-49.3611834065872,-17.5046419090407
"6507",girassol,2022/02/28,2022/06/28,-49.3615627428069,-17.5054553096829
"6508",girassol,2022/02/28,2022/06/28,-49.3588280830882,-17.4993349527086
"6509",girassol,2022/02/28,2022/06/28,-49.3592402486696,-17.5023064725778
"6510",girassol,2022/02/28,2022/06/28,-49.3562038434744,-17.5034054180267
"6511",girassol,2022/02/28,2022/06/28,-49.3579797150463,-17.5052024857319
"6512",girassol,2022/02/28,2022/06/28,-49.3581934676327,-17.505704062585
"6513",girassol,2022/02/28,2022/06/28,-49.3605977031522,-17.5021871375941
"6514",girassol,2022/02/28,2022/06/28,-49.3637338810118,-17.502529005539
"6515",girassol,2022/02/28,2022/06/28,-49.3620332466698,-17.5065342086535
"6516",girassol,2022/02/28,2022/06/28,-49.3625872829228,-17.5026269299354
"6517",girassol,2022/02/28,2022/06/28,-49.3565921839986,-17.5057144972041
"6518",girassol,2022/02/28,2022/06/28,-49.360899245941,-17.49926527327
"6519",girassol,2022/02/28,2022/06/28,-49.3610133227932,-17.5052341355182
"6520",girassol,2022/02/28,2022/06/28,-49.3591630984227,-17.5002759509724
"6521",girassol,2022/02/28,2022/06/28,-49.362543094368,-17.5053926207322
"6522",girassol,2022/02/28,2022/06/28,-49.3569050096068,-17.5025795994192
"6523",girassol,2022/02/28,2022/06/28,-49.3573278661636,-17.5044095295466
"6524",girassol,2022/02/28,2022/06/28,-49.364129685773,-17.5050637462255
"6525",girassol,2022/02/28,2022/06/28,-49.3613616204496,-17.5038342523446
"6526",girassol,2022/02/28,2022/06/28,-49.3606173674618,-17.5036690487235
"6527",girassol,2022/02/28,2022/06/28,-49.359746806834,-17.5066290930597
"6528",girassol,2022/02/28,2022/06/28,-49.3593380439656,-17.5009925041235
"6529",girassol,2022/02/28,2022/06/28,-49.3568120164197,-17.5048136835776
"6530",girassol,2022/02/28,2022/06/28,-49.3643225138349,-17.5001444000179
"6531",girassol,2022/02/28,2022/06/28,-49.3644557414,-17.5045491217522
"6532",girassol,2022/02/28,2022/06/28,-49.3633724546109,-17.5040199632861
"6533",girassol,2022/02/28,2022/06/28,-49.3586296458008,-17.5021875097085
"6534",girassol,2022/02/28,2022/06/28,-49.3602532560614,-17.5001119230472
"6535",girassol,2022/02/28,2022/06/28,-49.3638806149557,-17.5047920100103
"6536",girassol,2022/02/28,2022/06/28,-49.3596842471543,-17.5039209373589
"6537",girassol,2022/02/28,2022/06/28,-49.3565603578822,-17.5015235780356
"6538",girassol,2022/02/28,2022/06/28,-49.3581530713164,-17.5064247346501
"6539",girassol,2022/02/28,2022/06/28,-49.3632133715886,-17.5018097112656
"6540",girassol,2022/02/28,2022/06/28,-49.3562641107728,-17.501141700079
"6541",girassol,2022/02/28,2022/06/28,-49.3581477468928,-17.5028027576577
"6542",girassol,2022/02/28,2022/06/28,-49.3575753064699,-17.4998208684228
